datetime,Garch_normal
2018-07-05 23:00:00,5.14354729251208e-05
2018-07-06 00:00:00,4.595121443104386e-05
2018-07-06 01:00:00,4.4104541051653055e-05
2018-07-06 02:00:00,4.5110707945169684e-05
2018-07-06 03:00:00,4.908817767884998e-05
2018-07-06 04:00:00,4.708658752505949e-05
2018-07-06 05:00:00,4.553916122042562e-05
2018-07-06 06:00:00,4.831124828217208e-05
2018-07-06 07:00:00,5.0239407266704456e-05
2018-07-06 08:00:00,4.895239159020195e-05
2018-07-06 09:00:00,4.822604823325812e-05
2018-07-06 10:00:00,4.625944898706284e-05
2018-07-06 11:00:00,5.0370339161410105e-05
2018-07-06 12:00:00,4.682217067013494e-05
2018-07-06 13:00:00,6.455074907939073e-05
2018-07-06 14:00:00,5.250517246616889e-05
2018-07-06 15:00:00,4.921004363950484e-05
2018-07-06 16:00:00,4.8031087438674934e-05
2018-07-06 17:00:00,4.681973601384132e-05
2018-07-06 18:00:00,5.6319479111137354e-05
2018-07-06 19:00:00,5.6037114179509766e-05
2018-07-06 20:00:00,5.039349108308223e-05
2018-07-06 21:00:00,4.824051344008521e-05
2018-07-06 22:00:00,4.96954984669943e-05
2018-07-06 23:00:00,4.9288104587357255e-05
2018-07-07 00:00:00,5.0773069727128514e-05
2018-07-07 01:00:00,4.850669550633826e-05
2018-07-07 02:00:00,5.083302108073974e-05
2018-07-07 03:00:00,5.0172090319439556e-05
2018-07-07 04:00:00,4.854986550257893e-05
2018-07-07 05:00:00,4.791021144837468e-05
2018-07-07 06:00:00,4.855745163674082e-05
2018-07-07 07:00:00,5.100862724704898e-05
2018-07-07 08:00:00,5.142091009203419e-05
2018-07-07 09:00:00,5.267281654113181e-05
2018-07-07 10:00:00,5.155681150347387e-05
2018-07-07 11:00:00,5.1526548366728275e-05
2018-07-07 12:00:00,5.087998444437386e-05
2018-07-07 13:00:00,5.0624506619619474e-05
2018-07-07 14:00:00,5.7076149714036125e-05
2018-07-07 15:00:00,5.7845383621486776e-05
2018-07-07 16:00:00,5.155397572430966e-05
2018-07-07 17:00:00,5.0008767019204335e-05
2018-07-07 18:00:00,4.920702802568993e-05
2018-07-07 19:00:00,4.76381466298964e-05
2018-07-07 20:00:00,4.716657244586862e-05
2018-07-07 21:00:00,4.9294470153691565e-05
2018-07-07 22:00:00,4.7814648182937635e-05
2018-07-07 23:00:00,5.9404012152594885e-05
2018-07-08 00:00:00,0.0002462105965784044
2018-07-08 01:00:00,0.00011750143198106536
2018-07-08 02:00:00,7.468027210515613e-05
2018-07-08 03:00:00,6.24085147409847e-05
2018-07-08 04:00:00,6.098571768878117e-05
2018-07-08 05:00:00,5.7735459146129085e-05
2018-07-08 06:00:00,5.8315459406732775e-05
2018-07-08 07:00:00,5.4737304293958725e-05
2018-07-08 08:00:00,5.400337569214301e-05
2018-07-08 09:00:00,5.330319787895921e-05
2018-07-08 10:00:00,5.268606683081926e-05
2018-07-08 11:00:00,5.277870221878068e-05
2018-07-08 12:00:00,5.3456969808060685e-05
2018-07-08 13:00:00,5.278820109088628e-05
2018-07-08 14:00:00,5.257657076008639e-05
2018-07-08 15:00:00,5.312150191723439e-05
2018-07-08 16:00:00,5.249116684723101e-05
2018-07-08 17:00:00,5.202832450610897e-05
2018-07-08 18:00:00,5.567085477821942e-05
2018-07-08 19:00:00,5.749164231033477e-05
2018-07-08 20:00:00,6.0440072797576294e-05
2018-07-08 21:00:00,6.428969959976125e-05
2018-07-08 22:00:00,6.509120093123682e-05
2018-07-08 23:00:00,5.805594796069212e-05
2018-07-09 00:00:00,6.434603058174502e-05
2018-07-09 01:00:00,5.406925981455595e-05
2018-07-09 02:00:00,5.172930931972794e-05
2018-07-09 03:00:00,4.84461095038775e-05
2018-07-09 04:00:00,4.793428942073577e-05
2018-07-09 05:00:00,4.852604263215668e-05
2018-07-09 06:00:00,4.931933754421692e-05
2018-07-09 07:00:00,5.016043812329519e-05
2018-07-09 08:00:00,5.0644164041366704e-05
2018-07-09 09:00:00,4.96557546964607e-05
2018-07-09 10:00:00,5.5693285804857784e-05
2018-07-09 11:00:00,5.110774365254026e-05
2018-07-09 12:00:00,5.851322253082482e-05
2018-07-09 13:00:00,5.3951932664501306e-05
2018-07-09 15:00:00,5.148306543926876e-05
2018-07-09 16:00:00,4.834087614085535e-05
2018-07-09 17:00:00,5.0705138978903875e-05
2018-07-09 18:00:00,4.8739561752357395e-05
2018-07-09 19:00:00,4.690422718989632e-05
2018-07-09 20:00:00,4.6728116914022094e-05
2018-07-09 21:00:00,4.605035717273117e-05
2018-07-09 22:00:00,4.939810561283936e-05
2018-07-09 23:00:00,4.8958875827767564e-05
2018-07-10 00:00:00,5.482674851677151e-05
2018-07-10 01:00:00,4.939773419648705e-05
2018-07-10 02:00:00,5.043215142006405e-05
2018-07-10 03:00:00,4.8993477259437655e-05
2018-07-10 04:00:00,4.680552781007366e-05
2018-07-10 05:00:00,4.6379616197415546e-05
2018-07-10 06:00:00,4.56192577770896e-05
2018-07-10 07:00:00,4.869589693187181e-05
2018-07-10 08:00:00,4.666777027756424e-05
2018-07-10 09:00:00,4.76656592339352e-05
2018-07-10 10:00:00,0.0001688141900356256
2018-07-10 11:00:00,8.791220377112664e-05
2018-07-10 12:00:00,0.00013530973801523954
2018-07-10 13:00:00,7.494594592528027e-05
2018-07-10 14:00:00,5.771740669678095e-05
2018-07-10 15:00:00,5.109782860387917e-05
2018-07-10 16:00:00,4.960457551586172e-05
2018-07-10 17:00:00,5.329141975889918e-05
2018-07-10 18:00:00,5.0230205761719795e-05
2018-07-10 19:00:00,5.041479709778915e-05
2018-07-10 20:00:00,5.0224941606403036e-05
2018-07-10 21:00:00,5.145994177099695e-05
2018-07-10 22:00:00,5.0926264055155135e-05
2018-07-11 00:00:00,4.830376651380793e-05
2018-07-11 01:00:00,9.474521830509007e-05
2018-07-11 02:00:00,6.507267176321813e-05
2018-07-11 03:00:00,5.3651913314143916e-05
2018-07-11 04:00:00,5.622083261748862e-05
2018-07-11 05:00:00,5.221801261577152e-05
2018-07-11 06:00:00,5.003616933387601e-05
2018-07-11 07:00:00,5.194834620112413e-05
2018-07-11 08:00:00,5.766361071433251e-05
2018-07-11 09:00:00,5.244743116692106e-05
2018-07-11 10:00:00,5.0379702364984525e-05
2018-07-11 12:00:00,4.448199801329458e-05
2018-07-11 13:00:00,4.263322022074118e-05
2018-07-11 14:00:00,4.20651848462275e-05
2018-07-11 15:00:00,4.224352000428393e-05
2018-07-11 16:00:00,4.204524559656935e-05
2018-07-11 17:00:00,4.320760841810114e-05
2018-07-11 18:00:00,4.248353532235515e-05
2018-07-11 19:00:00,4.1560375992099646e-05
2018-07-11 20:00:00,4.0368713600047987e-05
2018-07-11 21:00:00,4.0064666918836916e-05
2018-07-11 22:00:00,3.997107262306573e-05
2018-07-11 23:00:00,3.996122231627459e-05
2018-07-12 00:00:00,4.042810028181191e-05
2018-07-12 01:00:00,3.970614163059189e-05
2018-07-12 02:00:00,4.603465651990086e-05
2018-07-12 03:00:00,4.087326316210656e-05
2018-07-12 04:00:00,4.071091784743051e-05
2018-07-12 05:00:00,4.1162493762887703e-05
2018-07-12 06:00:00,4.067624827313878e-05
2018-07-12 07:00:00,0.00011208750214892041
2018-07-12 08:00:00,7.309028557915416e-05
2018-07-12 09:00:00,5.8399212517590386e-05
2018-07-12 10:00:00,5.118009273560964e-05
2018-07-12 11:00:00,4.8238387794579605e-05
2018-07-12 12:00:00,4.7450386161125105e-05
2018-07-12 13:00:00,4.84470360864007e-05
2018-07-12 14:00:00,4.743906017257744e-05
2018-07-12 15:00:00,4.716721936363547e-05
2018-07-12 16:00:00,4.721767617075198e-05
2018-07-12 17:00:00,4.7581005185914514e-05
2018-07-12 18:00:00,4.690687672742815e-05
2018-07-12 19:00:00,4.812636263833078e-05
2018-07-12 20:00:00,4.808686251749076e-05
2018-07-12 21:00:00,4.821723503565829e-05
2018-07-12 22:00:00,4.807887701991847e-05
2018-07-12 23:00:00,5.1716107987250046e-05
2018-07-13 00:00:00,0.00011809171518984614
2018-07-13 01:00:00,7.283801687254811e-05
2018-07-13 02:00:00,5.881504205377434e-05
2018-07-13 03:00:00,5.500197843242026e-05
2018-07-13 04:00:00,5.262587333130367e-05
2018-07-13 05:00:00,4.9937269365444886e-05
2018-07-13 06:00:00,4.955581250342645e-05
2018-07-13 07:00:00,4.9412494197844005e-05
2018-07-13 08:00:00,4.9715690865415936e-05
2018-07-13 09:00:00,4.602380787338242e-05
2018-07-13 10:00:00,4.442069159467329e-05
2018-07-13 11:00:00,4.444862627991844e-05
2018-07-13 12:00:00,4.484543951834675e-05
2018-07-13 13:00:00,4.953470999230661e-05
2018-07-13 14:00:00,4.970617916683683e-05
2018-07-13 15:00:00,4.573922204733448e-05
2018-07-13 16:00:00,4.582885594795429e-05
2018-07-13 17:00:00,4.504890975352903e-05
2018-07-13 18:00:00,4.545971579028064e-05
2018-07-13 19:00:00,4.893160612646971e-05
2018-07-13 20:00:00,7.081834995688559e-05
2018-07-13 21:00:00,5.490462646944272e-05
2018-07-13 22:00:00,5.5155545073310885e-05
2018-07-13 23:00:00,4.51310782314787e-05
2018-07-14 00:00:00,4.138999183802878e-05
2018-07-14 01:00:00,4.3255806302105234e-05
2018-07-14 02:00:00,4.045223838845992e-05
2018-07-14 03:00:00,4.048267352887834e-05
2018-07-14 04:00:00,4.203464342091257e-05
2018-07-14 05:00:00,4.142565962305546e-05
2018-07-14 06:00:00,4.0661135023703924e-05
2018-07-14 07:00:00,4.070421954814216e-05
2018-07-14 08:00:00,4.127315724913511e-05
2018-07-14 09:00:00,4.260834657609696e-05
2018-07-14 10:00:00,4.4210682392774345e-05
2018-07-14 11:00:00,4.5733056272105794e-05
2018-07-14 12:00:00,4.378811368802799e-05
2018-07-14 13:00:00,4.2131684125704234e-05
2018-07-14 14:00:00,4.224141242839821e-05
2018-07-14 15:00:00,4.2450219253646734e-05
2018-07-14 16:00:00,4.269189510809836e-05
2018-07-14 17:00:00,4.578171835124058e-05
2018-07-14 18:00:00,4.419796326573156e-05
2018-07-14 19:00:00,4.434931663836155e-05
2018-07-14 20:00:00,4.6967677551718086e-05
2018-07-14 21:00:00,4.0613104016678584e-05
2018-07-14 22:00:00,3.851403575758404e-05
2018-07-14 23:00:00,3.9873094671738984e-05
2018-07-15 00:00:00,3.837732567165283e-05
2018-07-15 01:00:00,3.722683872351375e-05
2018-07-15 02:00:00,3.685407000323492e-05
2018-07-15 03:00:00,3.700099023696908e-05
2018-07-15 04:00:00,3.6807602571420077e-05
2018-07-15 05:00:00,3.872142328703464e-05
2018-07-15 06:00:00,3.799279754284359e-05
2018-07-15 07:00:00,3.732831676981876e-05
2018-07-15 08:00:00,3.700460023537885e-05
2018-07-15 09:00:00,4.476981401026351e-05
2018-07-15 10:00:00,4.0224058790462366e-05
2018-07-15 11:00:00,4.551821762529299e-05
2018-07-15 12:00:00,4.230725459653717e-05
2018-07-15 13:00:00,4.25098410724216e-05
2018-07-15 14:00:00,4.3176086769979556e-05
2018-07-15 15:00:00,3.9635741672640684e-05
2018-07-16 08:00:00,4.161201538960853e-05
2018-07-16 09:00:00,3.770241219887547e-05
2018-07-16 10:00:00,0.0002176038652565978
2018-07-16 11:00:00,0.00010343288468883266
2018-07-16 12:00:00,0.00012873914205889492
2018-07-16 13:00:00,7.970708106968975e-05
2018-07-16 14:00:00,5.8027384848243075e-05
2018-07-16 15:00:00,5.433709644678487e-05
2018-07-16 16:00:00,4.29941004319589e-05
2018-07-16 17:00:00,4.149649978902846e-05
2018-07-16 18:00:00,5.4061800279003665e-05
2018-07-16 19:00:00,4.482723584243935e-05
2018-07-16 20:00:00,4.466236816802966e-05
2018-07-16 21:00:00,4.398369769694138e-05
2018-07-16 22:00:00,4.2793571993245624e-05
2018-07-16 23:00:00,4.2521402779337174e-05
2018-07-17 00:00:00,5.5603089266320724e-05
2018-07-17 01:00:00,4.766917431548918e-05
2018-07-17 02:00:00,4.50072959614489e-05
2018-07-17 03:00:00,4.3675121244391295e-05
2018-07-17 04:00:00,4.2272686611199406e-05
2018-07-17 05:00:00,4.648449626441518e-05
2018-07-17 06:00:00,4.427186488646678e-05
2018-07-17 07:00:00,4.3041696470599295e-05
2018-07-17 08:00:00,4.6276521206107525e-05
2018-07-17 09:00:00,4.4293246360936945e-05
2018-07-17 10:00:00,4.0400739091557175e-05
2018-07-17 11:00:00,4.1762896372312257e-05
2018-07-17 12:00:00,4.482905495341026e-05
2018-07-17 13:00:00,4.155555515736654e-05
2018-07-17 14:00:00,3.924057705328894e-05
2018-07-17 15:00:00,4.0759444395577344e-05
2018-07-17 16:00:00,5.806818071085915e-05
2018-07-17 17:00:00,4.7628696956982766e-05
2018-07-17 18:00:00,0.0012620692553751136
2018-07-17 19:00:00,0.0006600647868627024
2018-07-17 21:00:00,0.00025607769689331287
2018-07-17 22:00:00,0.000132110760092023
2018-07-17 23:00:00,9.916679507796576e-05
2018-07-18 00:00:00,7.125794595399089e-05
2018-07-18 01:00:00,6.990412080445498e-05
2018-07-18 02:00:00,6.382642437386222e-05
2018-07-18 03:00:00,8.943068219668664e-05
2018-07-18 04:00:00,9.510292546977955e-05
2018-07-18 05:00:00,7.653031854468149e-05
2018-07-18 06:00:00,7.221356991715693e-05
2018-07-18 07:00:00,6.596694934970521e-05
2018-07-18 08:00:00,6.799332158002198e-05
2018-07-18 09:00:00,9.589239356208083e-05
2018-07-18 10:00:00,7.919179726769854e-05
2018-07-18 11:00:00,6.25910845961315e-05
2018-07-18 12:00:00,5.8993401650239505e-05
2018-07-18 13:00:00,5.9414252055363585e-05
2018-07-18 14:00:00,5.795328929192432e-05
2018-07-18 15:00:00,5.5617419916822586e-05
2018-07-18 16:00:00,5.838718951385866e-05
2018-07-18 17:00:00,5.872941559083148e-05
2018-07-18 18:00:00,7.06542914564036e-05
2018-07-18 19:00:00,7.14945511474791e-05
2018-07-18 20:00:00,5.4122647968013265e-05
2018-07-18 21:00:00,6.453603067840843e-05
2018-07-18 22:00:00,4.943489746435631e-05
2018-07-18 23:00:00,5.0382907285397236e-05
2018-07-19 00:00:00,4.749884693700044e-05
2018-07-19 01:00:00,5.0837708184341574e-05
2018-07-19 02:00:00,5.328266912808875e-05
2018-07-19 03:00:00,4.9100230645159236e-05
2018-07-19 04:00:00,4.5052031523974764e-05
2018-07-19 05:00:00,4.429328526656087e-05
2018-07-19 06:00:00,4.5941802828991105e-05
2018-07-19 07:00:00,4.6153857514078297e-05
2018-07-19 08:00:00,4.843842233792841e-05
2018-07-19 09:00:00,4.692038863066445e-05
2018-07-19 10:00:00,7.996227971293999e-05
2018-07-19 11:00:00,6.141914130314291e-05
2018-07-19 12:00:00,5.8913101310245413e-05
2018-07-19 13:00:00,4.989245338207651e-05
2018-07-19 14:00:00,6.559648367173527e-05
2018-07-19 15:00:00,5.846229628366556e-05
2018-07-19 16:00:00,6.481402891978473e-05
2018-07-19 17:00:00,5.204856127995501e-05
2018-07-19 18:00:00,5.809621463870768e-05
2018-07-19 19:00:00,4.763115415740394e-05
2018-07-19 20:00:00,4.798843896619755e-05
2018-07-19 21:00:00,4.7720968039597976e-05
2018-07-19 22:00:00,4.426047408255247e-05
2018-07-19 23:00:00,4.8977414532746225e-05
2018-07-20 00:00:00,4.335607137385017e-05
2018-07-20 02:00:00,5.69971738450822e-05
2018-07-20 03:00:00,4.703938269308142e-05
2018-07-20 04:00:00,4.457240539856364e-05
2018-07-20 05:00:00,4.570422728701188e-05
2018-07-20 06:00:00,4.980295366160789e-05
2018-07-20 07:00:00,5.2598804460860706e-05
2018-07-20 08:00:00,6.795738808381831e-05
2018-07-20 09:00:00,5.236058313511894e-05
2018-07-20 10:00:00,4.784645298014763e-05
2018-07-20 11:00:00,4.813140861836769e-05
2018-07-20 12:00:00,4.8439212865376166e-05
2018-07-20 13:00:00,4.908832266344669e-05
2018-07-20 14:00:00,4.51928341745343e-05
2018-07-20 15:00:00,4.456537032955074e-05
2018-07-20 16:00:00,4.3514707507301555e-05
2018-07-20 17:00:00,4.786080530659111e-05
2018-07-20 18:00:00,0.00014294664842842507
2018-07-20 19:00:00,8.233303105743062e-05
2018-07-20 20:00:00,6.154685025961542e-05
2018-07-20 21:00:00,5.40313410720156e-05
2018-07-20 22:00:00,6.531728384312004e-05
2018-07-20 23:00:00,7.184179160426462e-05
2018-07-21 00:00:00,6.0700370325649044e-05
2018-07-21 01:00:00,0.0001014669124209571
2018-07-21 02:00:00,6.787790458848542e-05
2018-07-21 03:00:00,5.536268617178463e-05
2018-07-21 04:00:00,4.971750958133823e-05
2018-07-21 05:00:00,5.045794106963189e-05
2018-07-21 06:00:00,4.9697606241249654e-05
2018-07-21 07:00:00,4.926406200400591e-05
2018-07-21 08:00:00,4.938971049639078e-05
2018-07-21 09:00:00,4.7967092068456974e-05
2018-07-21 10:00:00,4.725861073614056e-05
2018-07-21 11:00:00,5.1981205737371925e-05
2018-07-21 12:00:00,5.015339619298403e-05
2018-07-21 13:00:00,4.946868328423002e-05
2018-07-21 14:00:00,4.7244629263083505e-05
2018-07-21 15:00:00,4.623585451049179e-05
2018-07-21 16:00:00,5.285023801139896e-05
2018-07-21 17:00:00,4.4333200317879354e-05
2018-07-21 18:00:00,4.0051544662988654e-05
2018-07-21 19:00:00,4.125282902766795e-05
2018-07-21 20:00:00,4.008617052761381e-05
2018-07-21 21:00:00,4.010735159761585e-05
2018-07-21 22:00:00,3.954525527683764e-05
2018-07-21 23:00:00,3.8814543568279056e-05
2018-07-22 00:00:00,3.891637224739698e-05
2018-07-22 01:00:00,4.2851774264453245e-05
2018-07-22 02:00:00,4.117065537247088e-05
2018-07-22 03:00:00,4.406493405127242e-05
2018-07-22 04:00:00,4.173452624304845e-05
2018-07-22 05:00:00,3.931548755945018e-05
2018-07-22 06:00:00,3.8142694058428875e-05
2018-07-22 07:00:00,3.911203911468135e-05
2018-07-22 08:00:00,3.788630528802406e-05
2018-07-22 09:00:00,4.8533981140098566e-05
2018-07-22 10:00:00,4.079718444741928e-05
2018-07-22 11:00:00,3.8249439470335075e-05
2018-07-22 12:00:00,3.7532969611171625e-05
2018-07-22 13:00:00,3.9150161080101294e-05
2018-07-22 14:00:00,4.1138577937657324e-05
2018-07-22 15:00:00,4.005101512883503e-05
2018-07-22 16:00:00,4.605366444597055e-05
2018-07-22 17:00:00,4.1407904140626624e-05
2018-07-22 18:00:00,3.95734007505008e-05
2018-07-22 19:00:00,3.9348917276431044e-05
2018-07-22 20:00:00,3.94094814827307e-05
2018-07-22 21:00:00,3.8840036988050786e-05
2018-07-22 22:00:00,0.00014300241637052168
2018-07-22 23:00:00,7.991900690985423e-05
2018-07-23 00:00:00,5.394043832354511e-05
2018-07-23 01:00:00,6.606804826395036e-05
2018-07-23 02:00:00,6.116075018006556e-05
2018-07-23 03:00:00,0.00011634847864505507
2018-07-23 04:00:00,6.789832775920678e-05
2018-07-23 05:00:00,6.322948755667827e-05
2018-07-23 06:00:00,5.538538416495135e-05
2018-07-23 07:00:00,5.3271774367374855e-05
2018-07-23 08:00:00,7.154584104321082e-05
2018-07-23 09:00:00,6.18648924775074e-05
2018-07-23 10:00:00,5.247294287189812e-05
2018-07-23 11:00:00,5.1836738188440635e-05
2018-07-23 12:00:00,5.036849450784387e-05
2018-07-23 13:00:00,5.1039750894517474e-05
2018-07-23 14:00:00,5.1059303784944086e-05
2018-07-23 15:00:00,5.255318528552022e-05
2018-07-23 16:00:00,5.232981980334535e-05
2018-07-23 17:00:00,5.141484530877052e-05
2018-07-23 18:00:00,5.0005543686596123e-05
2018-07-23 19:00:00,5.1132831658685086e-05
2018-07-23 20:00:00,5.035549015590387e-05
2018-07-23 21:00:00,5.665273307659655e-05
2018-07-23 22:00:00,5.6352331044046734e-05
2018-07-23 23:00:00,4.978719564805295e-05
2018-07-24 00:00:00,4.488612186773905e-05
2018-07-24 01:00:00,4.3687847012995634e-05
2018-07-24 02:00:00,4.441921430784031e-05
2018-07-24 03:00:00,4.050549887826e-05
2018-07-24 04:00:00,4.215620404052017e-05
2018-07-24 05:00:00,8.251799212453657e-05
2018-07-24 06:00:00,0.00010799364167167278
2018-07-24 07:00:00,6.282799418457459e-05
2018-07-24 08:00:00,5.33679450195643e-05
2018-07-24 09:00:00,4.725148051734986e-05
2018-07-24 10:00:00,4.61421610196366e-05
2018-07-24 11:00:00,9.555892767606812e-05
2018-07-24 12:00:00,0.00011352021254536142
2018-07-24 13:00:00,7.381086133026614e-05
2018-07-24 14:00:00,5.626245564032066e-05
2018-07-24 15:00:00,6.548321716567029e-05
2018-07-24 16:00:00,5.08223953121437e-05
2018-07-24 17:00:00,4.786197255457739e-05
2018-07-24 18:00:00,5.593795318355212e-05
2018-07-24 19:00:00,4.88372983140124e-05
2018-07-24 20:00:00,4.606169819777004e-05
2018-07-24 21:00:00,5.398496759483235e-05
2018-07-24 22:00:00,5.128239671376448e-05
2018-07-25 00:00:00,6.603644980523081e-05
2018-07-25 01:00:00,5.133413098154406e-05
2018-07-25 02:00:00,4.649151551512221e-05
2018-07-25 03:00:00,6.243574791097249e-05
2018-07-25 04:00:00,5.152619097684196e-05
2018-07-25 05:00:00,4.926722168367636e-05
2018-07-25 06:00:00,4.518379607071172e-05
2018-07-25 07:00:00,7.094673152848723e-05
2018-07-25 08:00:00,4.983496748442388e-05
2018-07-25 09:00:00,5.065957434880567e-05
2018-07-25 10:00:00,5.61585986042714e-05
2018-07-25 11:00:00,4.422088825897065e-05
2018-07-25 12:00:00,4.797828086551067e-05
2018-07-25 13:00:00,4.379726661879834e-05
2018-07-25 14:00:00,3.9585979712937047e-05
2018-07-25 15:00:00,3.940994071771924e-05
2018-07-25 16:00:00,5.502153549081953e-05
2018-07-25 17:00:00,4.829362943739097e-05
2018-07-25 18:00:00,4.985644730568071e-05
2018-07-25 19:00:00,5.151343180827218e-05
2018-07-25 20:00:00,7.197203016558819e-05
2018-07-25 21:00:00,5.104778004062742e-05
2018-07-25 22:00:00,8.42194346891184e-05
2018-07-25 23:00:00,5.676107512300819e-05
2018-07-26 00:00:00,7.02577127052409e-05
2018-07-26 01:00:00,6.065789193723167e-05
2018-07-26 02:00:00,4.6920045303860365e-05
2018-07-26 03:00:00,4.543173148786573e-05
2018-07-26 04:00:00,4.520478536523888e-05
2018-07-26 05:00:00,4.262214023234111e-05
2018-07-26 06:00:00,4.637033526876028e-05
2018-07-26 07:00:00,5.968124207727918e-05
2018-07-26 08:00:00,4.851192222845747e-05
2018-07-26 09:00:00,4.406021748958196e-05
2018-07-26 10:00:00,4.410062391918781e-05
2018-07-26 11:00:00,4.4571242013436856e-05
2018-07-26 12:00:00,4.5770351019012424e-05
2018-07-26 13:00:00,4.6296217121008576e-05
2018-07-26 14:00:00,4.5072286410635346e-05
2018-07-26 15:00:00,4.3706704178425976e-05
2018-07-26 16:00:00,4.376452269924648e-05
2018-07-26 17:00:00,4.2366717482414234e-05
2018-07-26 18:00:00,4.1985788230657156e-05
2018-07-26 19:00:00,4.581140564872245e-05
2018-07-26 20:00:00,4.797769192965508e-05
2018-07-26 21:00:00,0.00010957185950658523
2018-07-26 22:00:00,0.00023966367959554118
2018-07-26 23:00:00,0.00011586823411602004
2018-07-27 00:00:00,7.458915101393801e-05
2018-07-27 01:00:00,6.192486122367885e-05
2018-07-27 02:00:00,5.8953861872957256e-05
2018-07-27 03:00:00,6.091098290407528e-05
2018-07-27 04:00:00,5.882719741329391e-05
2018-07-27 05:00:00,7.035401747839567e-05
2018-07-27 06:00:00,6.0412065764589714e-05
2018-07-27 07:00:00,5.698975740746272e-05
2018-07-27 08:00:00,5.581506780915381e-05
2018-07-27 09:00:00,6.978029391340166e-05
2018-07-27 10:00:00,5.88735057521043e-05
2018-07-27 11:00:00,5.566134936834068e-05
2018-07-27 12:00:00,5.8916958886604474e-05
2018-07-27 13:00:00,8.961470729967419e-05
2018-07-27 14:00:00,7.45685237573547e-05
2018-07-27 15:00:00,8.389455761714867e-05
2018-07-27 16:00:00,0.0006643451670108946
2018-07-27 17:00:00,0.00024613106638167004
2018-07-27 18:00:00,0.00011549370255052585
2018-07-27 19:00:00,0.00010361748222924397
2018-07-27 20:00:00,8.101491098936204e-05
2018-07-27 21:00:00,5.98441020999702e-05
2018-07-27 22:00:00,5.228691576679472e-05
2018-07-27 23:00:00,4.673235336180647e-05
2018-07-28 00:00:00,5.34760200606734e-05
2018-07-28 01:00:00,4.537615937705184e-05
2018-07-28 02:00:00,4.245858687508493e-05
2018-07-28 03:00:00,4.1767221116300706e-05
2018-07-28 04:00:00,4.1511873975240285e-05
2018-07-28 05:00:00,4.885685773722116e-05
2018-07-28 06:00:00,4.839655358983357e-05
2018-07-28 07:00:00,4.4392546307836986e-05
2018-07-28 08:00:00,4.218959497834987e-05
2018-07-28 09:00:00,4.2060614354493304e-05
2018-07-28 10:00:00,4.274434392813569e-05
2018-07-28 11:00:00,4.259517278701718e-05
2018-07-28 12:00:00,4.192474542397991e-05
2018-07-28 13:00:00,4.156627082462634e-05
2018-07-28 14:00:00,4.411088804586281e-05
2018-07-28 15:00:00,4.439577005821241e-05
2018-07-28 16:00:00,4.321517369717101e-05
2018-07-28 17:00:00,5.4071258945461866e-05
2018-07-28 18:00:00,4.372460743865345e-05
2018-07-28 19:00:00,4.1391627450957094e-05
2018-07-28 20:00:00,4.041040797761589e-05
2018-07-28 21:00:00,4.25497664704573e-05
2018-07-28 22:00:00,4.1723947971273244e-05
