datetime,ENET
2018-07-06 06:00:00,0.0001368592132252496
2018-07-06 07:00:00,0.00018598863483887732
2018-07-06 08:00:00,0.00023868862510058303
2018-07-06 09:00:00,0.00020988649531128795
2018-07-06 10:00:00,0.00015833250462853084
2018-07-06 11:00:00,0.0001540531380663893
2018-07-06 12:00:00,0.00018979460562185664
2018-07-06 13:00:00,0.0002726722188374901
2018-07-06 14:00:00,0.00023240122284389744
2018-07-06 15:00:00,0.00016295948793049932
2018-07-06 16:00:00,0.0001432476538401142
2018-07-06 17:00:00,0.0001231329003326798
2018-07-06 18:00:00,0.00018988317424603802
2018-07-06 19:00:00,0.00021001675683878212
2018-07-06 20:00:00,0.00010963854871781112
2018-07-06 21:00:00,0.00015710775906632832
2018-07-06 22:00:00,0.0001716956209990214
2018-07-06 23:00:00,0.00018760154375618523
2018-07-07 00:00:00,0.00015758752684153984
2018-07-07 01:00:00,0.00013171365740596394
2018-07-07 02:00:00,0.0001245602628853501
2018-07-07 03:00:00,0.0001320464646344763
2018-07-07 04:00:00,0.00011448886464645943
2018-07-07 05:00:00,0.00011163271276301678
2018-07-07 06:00:00,9.527671450633791e-05
2018-07-07 07:00:00,7.517048485569119e-05
2018-07-07 08:00:00,9.178268904554986e-05
2018-07-07 09:00:00,9.661515639997058e-05
2018-07-07 10:00:00,9.21547350655903e-05
2018-07-07 11:00:00,0.00010850629864795632
2018-07-07 12:00:00,9.941557859864218e-05
2018-07-07 13:00:00,0.00016308967114516697
2018-07-07 14:00:00,0.00020959238607955936
2018-07-07 15:00:00,0.00017229021817818965
2018-07-07 16:00:00,0.00014367214441421875
2018-07-07 17:00:00,0.00010791851066929227
2018-07-07 18:00:00,0.00012097172859130444
2018-07-07 19:00:00,0.00010760801975845205
2018-07-07 20:00:00,0.00011907135409004232
2018-07-07 21:00:00,0.00013604251610789366
2018-07-07 22:00:00,0.00011509170477027023
2018-07-07 23:00:00,0.0001706250443711717
2018-07-08 00:00:00,0.0003958367765487894
2018-07-08 01:00:00,0.0003563948624656332
2018-07-08 02:00:00,0.00025121848971918485
2018-07-08 03:00:00,0.00023400326667786603
2018-07-08 04:00:00,0.0001827672259229411
2018-07-08 05:00:00,0.00011424981122834201
2018-07-08 06:00:00,0.0001456267716569389
2018-07-08 07:00:00,0.0001532860642327021
2018-07-08 08:00:00,0.00013588852831557276
2018-07-08 09:00:00,0.0001451438725597875
2018-07-08 10:00:00,0.00016013504115759372
2018-07-08 11:00:00,0.0001625811426229175
2018-07-08 12:00:00,0.000102433858079559
2018-07-08 13:00:00,0.00014648928510718108
2018-07-08 14:00:00,0.00016586392688094497
2018-07-08 15:00:00,0.00023769953329092424
2018-07-08 16:00:00,0.00016066369648807833
2018-07-08 17:00:00,0.00012171995642110673
2018-07-08 18:00:00,6.798378536524287e-05
2018-07-08 19:00:00,6.693290344607014e-05
2018-07-08 20:00:00,7.165125628931428e-05
2018-07-08 21:00:00,7.205126024098675e-05
2018-07-08 22:00:00,6.949290670195072e-05
2018-07-08 23:00:00,8.971309982195951e-05
2018-07-09 00:00:00,0.00018381874874221263
2018-07-09 01:00:00,0.00015313863096917717
2018-07-09 02:00:00,0.00013577314131493954
2018-07-09 03:00:00,0.000103809238308837
2018-07-09 04:00:00,8.892404557971358e-05
2018-07-09 05:00:00,0.00014846243147801646
2018-07-09 06:00:00,6.922467660646679e-05
2018-07-09 07:00:00,0.00013799923152952502
2018-07-09 08:00:00,0.00014412958760138118
2018-07-09 09:00:00,0.00014888086535440093
2018-07-09 10:00:00,0.00016574455983996432
2018-07-09 11:00:00,9.694978473046649e-05
2018-07-09 12:00:00,0.00014163687542118332
2018-07-09 13:00:00,0.0001556711521852835
2018-07-09 15:00:00,0.00014079895619496222
2018-07-09 16:00:00,0.00012260450120507848
2018-07-09 17:00:00,0.00020581088201791287
2018-07-09 18:00:00,0.00020305398324614091
2018-07-09 19:00:00,0.00012816246819085693
2018-07-09 20:00:00,0.0001002714297231016
2018-07-09 21:00:00,0.0001123087417615628
2018-07-09 22:00:00,0.00011364477150935353
2018-07-09 23:00:00,0.00023737357972141297
2018-07-10 00:00:00,0.00034829363828355704
2018-07-10 01:00:00,0.0002279102018708747
2018-07-10 02:00:00,0.00015792330629796233
2018-07-10 03:00:00,0.00018807291151333474
2018-07-10 04:00:00,0.00017615930335138988
2018-07-10 05:00:00,0.0001452490471926674
2018-07-10 06:00:00,0.00013639135381208304
2018-07-10 07:00:00,0.0003176659165794033
2018-07-10 08:00:00,0.00020532401371361133
2018-07-10 09:00:00,0.00022388489234957784
2018-07-10 10:00:00,0.0003622889507751702
2018-07-10 11:00:00,0.00029409001461993623
2018-07-10 12:00:00,0.0003701129598679423
2018-07-10 13:00:00,0.00029588225614972055
2018-07-10 14:00:00,0.0002335421294658858
2018-07-10 15:00:00,0.0001767614765094336
2018-07-10 16:00:00,0.00011453305556391093
2018-07-10 17:00:00,0.0001678639909521276
2018-07-10 18:00:00,0.00016293302112360987
2018-07-10 19:00:00,0.0001056589191051425
2018-07-10 20:00:00,9.228230539117781e-05
2018-07-10 21:00:00,0.00011663855680858496
2018-07-10 22:00:00,0.00017260351727104415
2018-07-11 00:00:00,0.00019927020338484982
2018-07-11 01:00:00,0.00030506138444775507
2018-07-11 02:00:00,0.00017602752182827386
2018-07-11 03:00:00,0.00017323960694032336
2018-07-11 04:00:00,0.0001404944324097881
2018-07-11 05:00:00,0.00016162441906018997
2018-07-11 06:00:00,0.00018660981661877183
2018-07-11 07:00:00,0.0002108659294426563
2018-07-11 08:00:00,0.00019085495270726053
2018-07-11 09:00:00,0.00015991847510512226
2018-07-11 10:00:00,0.0001922606342876158
2018-07-11 12:00:00,0.00016504893769715668
2018-07-11 13:00:00,0.00017338359546448205
2018-07-11 14:00:00,0.0001683505515570545
2018-07-11 15:00:00,0.0001476602059482155
2018-07-11 16:00:00,0.0001090840651018581
2018-07-11 17:00:00,0.0001435469584814518
2018-07-11 18:00:00,0.00015271326680531478
2018-07-11 19:00:00,0.00015310075993900304
2018-07-11 20:00:00,0.00017600574111040725
2018-07-11 21:00:00,0.00014981044597331522
2018-07-11 22:00:00,0.0001755879133987154
2018-07-11 23:00:00,0.00018018210436164048
2018-07-12 00:00:00,0.00013153027532616612
2018-07-12 01:00:00,0.0001340387183230865
2018-07-12 02:00:00,0.00013904004073926957
2018-07-12 03:00:00,0.0001756081335379753
2018-07-12 04:00:00,0.00010768740121862449
2018-07-12 05:00:00,7.994296506768005e-05
2018-07-12 06:00:00,0.00011941561720644976
2018-07-12 07:00:00,0.00028125022515453334
2018-07-12 08:00:00,0.00031837780081214045
2018-07-12 09:00:00,0.0004267045681977444
2018-07-12 10:00:00,0.00024100088298755956
2018-07-12 11:00:00,0.00016863908537274652
2018-07-12 12:00:00,0.000178272600545467
2018-07-12 13:00:00,0.00014858000584004922
2018-07-12 14:00:00,0.0001089349007400016
2018-07-12 15:00:00,0.00011626899516556124
2018-07-12 16:00:00,0.0001508703809435156
2018-07-12 17:00:00,0.00014878882679546476
2018-07-12 18:00:00,0.00013194138910202992
2018-07-12 19:00:00,8.959014147265618e-05
2018-07-12 20:00:00,0.00011080239865883312
2018-07-12 21:00:00,0.00011635744405105974
2018-07-12 22:00:00,0.00015342867441631522
2018-07-12 23:00:00,0.00020940022170779537
2018-07-13 00:00:00,0.0003476454225483328
2018-07-13 01:00:00,0.0003078771444447896
2018-07-13 02:00:00,0.00012578353859315868
2018-07-13 03:00:00,0.00015331884681208532
2018-07-13 04:00:00,0.00016639459630711425
2018-07-13 05:00:00,0.00016711309626320656
2018-07-13 06:00:00,0.0001477061422174129
2018-07-13 07:00:00,0.00013785338034565374
2018-07-13 08:00:00,0.0001347183267955475
2018-07-13 09:00:00,0.00016798586576190108
2018-07-13 10:00:00,0.00012824939011521998
2018-07-13 11:00:00,0.00010153941773582304
2018-07-13 12:00:00,0.00010074768923351063
2018-07-13 13:00:00,0.00017281150435585098
2018-07-13 14:00:00,0.00016501572902208398
2018-07-13 15:00:00,0.00015087035850422606
2018-07-13 16:00:00,0.00013359022770118915
2018-07-13 17:00:00,0.00010800508710086667
2018-07-13 18:00:00,0.00010202080898259412
2018-07-13 19:00:00,0.00019821379147842277
2018-07-13 20:00:00,0.0002810026931213377
2018-07-13 21:00:00,0.0003075042449422947
2018-07-13 22:00:00,0.0002595449838376081
2018-07-13 23:00:00,0.000148132088189133
2018-07-14 00:00:00,0.00014398491101374255
2018-07-14 01:00:00,0.00017529434677857191
2018-07-14 02:00:00,0.000158112382381637
2018-07-14 03:00:00,0.00010899999702778719
2018-07-14 04:00:00,0.00012978746993259397
2018-07-14 05:00:00,0.00011138076832292465
2018-07-14 06:00:00,0.00011290451005317326
2018-07-14 07:00:00,0.00010809668782253335
2018-07-14 08:00:00,9.431380834526917e-05
2018-07-14 09:00:00,6.808182305526919e-05
2018-07-14 10:00:00,0.00011701843499816307
2018-07-14 11:00:00,0.00014578551069789145
2018-07-14 12:00:00,0.0001266695990676173
2018-07-14 13:00:00,0.00011526864162025456
2018-07-14 14:00:00,8.851860898963374e-05
2018-07-14 15:00:00,8.863923261146063e-05
2018-07-14 16:00:00,9.130651882820906e-05
2018-07-14 17:00:00,0.00011186161525405481
2018-07-14 18:00:00,8.377121105731034e-05
2018-07-14 19:00:00,0.00010990942053397668
2018-07-14 20:00:00,0.00012726065690645048
2018-07-14 21:00:00,0.000148295767017648
2018-07-14 22:00:00,0.00016442429009350026
2018-07-14 23:00:00,0.00011911437994497042
2018-07-15 00:00:00,9.555263659726977e-05
2018-07-15 01:00:00,0.00010868118281883863
2018-07-15 02:00:00,0.00012112111842934998
2018-07-15 03:00:00,0.00011578224028483359
2018-07-15 04:00:00,0.00010126356638674081
2018-07-15 05:00:00,0.00013042383695727457
2018-07-15 06:00:00,0.00010871543665042554
2018-07-15 07:00:00,0.00013421222512973005
2018-07-15 08:00:00,0.00011217216767269517
2018-07-15 09:00:00,0.0002316847951766179
2018-07-15 10:00:00,0.00014925925851435218
2018-07-15 11:00:00,0.00017906656172030257
2018-07-15 12:00:00,0.00014139488034491454
2018-07-15 13:00:00,0.00012156248837297279
2018-07-15 14:00:00,0.0001089432983023927
2018-07-15 15:00:00,0.00010048325096164198
2018-07-16 08:00:00,0.00010619532657052318
2018-07-16 09:00:00,0.00015822089936138765
2018-07-16 10:00:00,0.00038063419037597174
2018-07-16 11:00:00,0.00023873880311672623
2018-07-16 12:00:00,0.0003137574296618065
2018-07-16 13:00:00,0.000212036497267084
2018-07-16 14:00:00,0.00017504524932358446
2018-07-16 15:00:00,0.00018031279432059486
2018-07-16 16:00:00,0.00019441117092287567
2018-07-16 17:00:00,0.00017158500095602048
2018-07-16 18:00:00,0.00028183360591783126
2018-07-16 19:00:00,0.0001782616787044544
2018-07-16 20:00:00,0.00012400008411366225
2018-07-16 21:00:00,0.00013516942951125472
2018-07-16 22:00:00,0.00014024838102746424
2018-07-16 23:00:00,0.00017945045464268675
2018-07-17 00:00:00,0.0002625598882652915
2018-07-17 01:00:00,0.00018877084384954373
2018-07-17 02:00:00,0.00015165522361887228
2018-07-17 03:00:00,0.00012700740938470845
2018-07-17 04:00:00,0.00013040477337882277
2018-07-17 05:00:00,0.00014336726682599415
2018-07-17 06:00:00,0.00017686984420101865
2018-07-17 07:00:00,0.00016422181275703546
2018-07-17 08:00:00,0.00011190297133331992
2018-07-17 09:00:00,0.00013730142554291375
2018-07-17 10:00:00,0.00014064419387290662
2018-07-17 11:00:00,8.856995172180663e-05
2018-07-17 12:00:00,0.00011402361486713778
2018-07-17 13:00:00,0.00014170764438115963
2018-07-17 14:00:00,0.0001256973875044371
2018-07-17 15:00:00,0.0001580504563985391
2018-07-17 16:00:00,0.00017729380752853704
2018-07-17 17:00:00,0.00015987732871529552
2018-07-17 18:00:00,0.0008654072649488397
2018-07-17 19:00:00,0.0007530729671795143
2018-07-17 21:00:00,0.00024748802490918694
2018-07-17 22:00:00,0.000285399976355338
2018-07-17 23:00:00,0.00031368014679824613
2018-07-18 00:00:00,0.00020238108614723622
2018-07-18 01:00:00,0.0001553260707775471
2018-07-18 02:00:00,0.00013476653570734128
2018-07-18 03:00:00,0.0002666419515032851
2018-07-18 04:00:00,0.00043040034059052535
2018-07-18 05:00:00,0.00021523706013556765
2018-07-18 06:00:00,0.00017677260325108811
2018-07-18 07:00:00,0.00016779754392031403
2018-07-18 08:00:00,0.00021600829860767015
2018-07-18 09:00:00,0.00029241999499795163
2018-07-18 10:00:00,0.00018932227147646377
2018-07-18 11:00:00,0.00020053083194685045
2018-07-18 12:00:00,0.0001874040119390494
2018-07-18 13:00:00,0.00017092622856561496
2018-07-18 14:00:00,0.000181389456848464
2018-07-18 15:00:00,0.00024112334428526204
2018-07-18 16:00:00,0.000177403510928935
2018-07-18 17:00:00,0.00011538042261394557
2018-07-18 18:00:00,0.00021492004712694103
2018-07-18 19:00:00,0.0003637852695692181
2018-07-18 20:00:00,0.0002495449748844833
2018-07-18 21:00:00,0.0003751011486905313
2018-07-18 22:00:00,0.00036933118869636965
2018-07-18 23:00:00,0.0004151733414607846
2018-07-19 00:00:00,0.00024499084304619643
2018-07-19 01:00:00,0.0002166670086109611
2018-07-19 02:00:00,0.00022915985956732494
2018-07-19 03:00:00,0.00019489643537140037
2018-07-19 04:00:00,0.00013507028683337679
2018-07-19 05:00:00,0.00015954888684824612
2018-07-19 06:00:00,0.0001323290245483425
2018-07-19 07:00:00,0.00013875614559775436
2018-07-19 08:00:00,0.0001764199975304484
2018-07-19 09:00:00,0.0001623090648103359
2018-07-19 10:00:00,0.00024021805566154408
2018-07-19 11:00:00,0.00019835476466962103
2018-07-19 12:00:00,0.0002658072518320303
2018-07-19 13:00:00,0.00020175901402930252
2018-07-19 14:00:00,0.00022772044229263217
2018-07-19 15:00:00,0.00019151469479940396
2018-07-19 16:00:00,0.0002370374058925362
2018-07-19 17:00:00,0.00023115107249448619
2018-07-19 18:00:00,0.00019183228783348447
2018-07-19 19:00:00,0.00013478214721996526
2018-07-19 20:00:00,0.00016423644723941939
2018-07-19 21:00:00,0.00023577201820327475
2018-07-19 22:00:00,0.00021161446168661596
2018-07-19 23:00:00,0.00033034316597014483
2018-07-20 00:00:00,0.00019473309836610302
2018-07-20 02:00:00,0.0002085152997701327
2018-07-20 03:00:00,0.00010745722822640189
2018-07-20 04:00:00,0.00010172710785235543
2018-07-20 05:00:00,0.00010306035712017736
2018-07-20 06:00:00,0.00013248863773138945
2018-07-20 07:00:00,0.00025023159782544806
2018-07-20 08:00:00,0.00019751964936751823
2018-07-20 09:00:00,0.0001872228014208438
2018-07-20 10:00:00,0.00013097096393383428
2018-07-20 11:00:00,9.695910023977033e-05
2018-07-20 12:00:00,0.00013284321096546285
2018-07-20 13:00:00,0.000132813326152307
2018-07-20 14:00:00,0.00012830566132742387
2018-07-20 15:00:00,0.00013278370369738905
2018-07-20 16:00:00,0.00014701556271661602
2018-07-20 17:00:00,0.00042974856530978556
2018-07-20 18:00:00,0.0004415915405879604
2018-07-20 19:00:00,0.00023102788509859215
2018-07-20 20:00:00,0.00017820189097728122
2018-07-20 21:00:00,0.0001552772105169533
2018-07-20 22:00:00,0.00019560377001063366
2018-07-20 23:00:00,0.0002481310545080117
2018-07-21 00:00:00,0.00020862889085126237
2018-07-21 01:00:00,0.0003326116866877407
2018-07-21 02:00:00,0.00021650019804916166
2018-07-21 03:00:00,0.00020233231994831152
2018-07-21 04:00:00,0.00015503518698306527
2018-07-21 05:00:00,0.0001361987638916244
2018-07-21 06:00:00,0.00016170927027742677
2018-07-21 07:00:00,0.00016943982140059364
2018-07-21 08:00:00,0.00017083312643254343
2018-07-21 09:00:00,0.00015010188757907396
2018-07-21 10:00:00,0.0001427710094893386
2018-07-21 11:00:00,0.00021095076236466123
2018-07-21 12:00:00,0.00016133253682160895
2018-07-21 13:00:00,0.0001291541957672946
2018-07-21 14:00:00,0.0001370492619946634
2018-07-21 15:00:00,0.00010523270599884982
2018-07-21 16:00:00,0.0001540443670654454
2018-07-21 17:00:00,0.00014719880916930317
2018-07-21 18:00:00,0.0001512024999904301
2018-07-21 19:00:00,0.00012922723347669597
2018-07-21 20:00:00,0.00013211182077804085
2018-07-21 21:00:00,0.0001248237349614369
2018-07-21 22:00:00,0.00012546990384001554
2018-07-21 23:00:00,0.00013006409161525547
2018-07-22 00:00:00,0.00012221051393172797
2018-07-22 01:00:00,0.00018776654198205095
2018-07-22 02:00:00,0.00015403209717564198
2018-07-22 03:00:00,0.00016703543147117512
2018-07-22 04:00:00,0.00017237937463388184
2018-07-22 05:00:00,0.00016983813420725117
2018-07-22 06:00:00,0.00014230054282830893
2018-07-22 07:00:00,0.00018560364296580322
2018-07-22 08:00:00,0.00017611607266047023
2018-07-22 09:00:00,0.00019533427193535655
2018-07-22 10:00:00,0.00015850572120925305
2018-07-22 11:00:00,0.00017831579408146203
2018-07-22 12:00:00,0.00016539937601742119
2018-07-22 13:00:00,0.00015222743804539843
2018-07-22 14:00:00,0.00015130636013951189
2018-07-22 15:00:00,0.0002120000531655468
2018-07-22 16:00:00,0.0002583505664696459
2018-07-22 17:00:00,0.00020478503358197937
2018-07-22 18:00:00,0.00014235783099427883
2018-07-22 19:00:00,9.206976842590089e-05
2018-07-22 20:00:00,9.987327252373354e-05
2018-07-22 21:00:00,0.00011606492181869182
2018-07-22 22:00:00,0.00040658079265296104
2018-07-22 23:00:00,0.0002391773290281835
2018-07-23 00:00:00,0.00012654180324951015
2018-07-23 01:00:00,0.000184564243119455
2018-07-23 02:00:00,0.0001454773363746995
2018-07-23 03:00:00,0.000392466672158684
2018-07-23 04:00:00,0.00013165952906931205
2018-07-23 05:00:00,0.00017942132568219042
2018-07-23 06:00:00,0.00013981358460664272
2018-07-23 07:00:00,0.00015133941953295464
2018-07-23 08:00:00,0.00028364555318190524
2018-07-23 09:00:00,0.0001682682756465077
2018-07-23 10:00:00,0.00012047570386226807
2018-07-23 11:00:00,0.00011827564506786245
2018-07-23 12:00:00,0.00012294605843501532
2018-07-23 13:00:00,0.00011623158980262409
2018-07-23 14:00:00,0.00013009546204521689
2018-07-23 15:00:00,0.00011632911364617723
2018-07-23 16:00:00,0.00012797702135303868
2018-07-23 17:00:00,0.00015660058336961017
2018-07-23 18:00:00,0.00016252084893256274
2018-07-23 19:00:00,0.00032965901040422446
2018-07-23 20:00:00,0.0002011026786628818
2018-07-23 21:00:00,0.00015707694282229552
2018-07-23 22:00:00,0.00019888197747439557
2018-07-23 23:00:00,0.00016423374604286983
2018-07-24 00:00:00,0.00017057566342140577
2018-07-24 01:00:00,0.00013004633536143145
2018-07-24 02:00:00,0.00010978705907645201
2018-07-24 03:00:00,0.00011771611587348332
2018-07-24 04:00:00,0.00012735507874534594
2018-07-24 05:00:00,0.0002520216979440266
2018-07-24 06:00:00,0.00032087396444530303
2018-07-24 07:00:00,0.000157837250492979
2018-07-24 08:00:00,0.00014883893766020733
2018-07-24 09:00:00,0.0001343111359821987
2018-07-24 10:00:00,0.00011506662493308934
2018-07-24 11:00:00,0.0002467910047550436
2018-07-24 12:00:00,0.0002794406868076113
2018-07-24 13:00:00,0.0003621589094217388
2018-07-24 14:00:00,0.00023862379110534552
2018-07-24 15:00:00,0.00021676310677205859
2018-07-24 16:00:00,0.00017638169181717845
2018-07-24 17:00:00,9.790430982386389e-05
2018-07-24 18:00:00,0.00019252273727323764
2018-07-24 19:00:00,0.00014955690981382662
2018-07-24 20:00:00,0.0001889402065855276
2018-07-24 21:00:00,0.00018584535878064334
2018-07-24 22:00:00,0.0002495868747980427
2018-07-25 00:00:00,0.00021108072258014737
2018-07-25 01:00:00,0.00022653412797355138
2018-07-25 02:00:00,0.00012576601308832407
2018-07-25 03:00:00,0.00022195464077132276
2018-07-25 04:00:00,0.0001839844251482906
2018-07-25 05:00:00,0.00014628067531213248
2018-07-25 06:00:00,0.0001678557370836205
2018-07-25 07:00:00,0.00021830057397902375
2018-07-25 08:00:00,0.00017292888599401292
2018-07-25 09:00:00,0.000192693957648987
2018-07-25 10:00:00,0.00016692856437897405
2018-07-25 11:00:00,0.00019694263878834747
2018-07-25 12:00:00,0.0001630984956174509
2018-07-25 13:00:00,0.00012252228341130787
2018-07-25 14:00:00,0.00015536386456270812
2018-07-25 15:00:00,9.993049254039394e-05
2018-07-25 16:00:00,0.0002459279144075653
2018-07-25 17:00:00,0.00013785217125336966
2018-07-25 18:00:00,9.640563782684514e-05
2018-07-25 19:00:00,9.769761265426872e-05
2018-07-25 20:00:00,0.0001222778778258294
2018-07-25 21:00:00,0.00012613915345104781
2018-07-25 22:00:00,0.00020208639278602777
2018-07-25 23:00:00,0.0001471385300139839
2018-07-26 00:00:00,0.00021997205592439343
2018-07-26 01:00:00,0.00016532821251494638
2018-07-26 02:00:00,0.00010148811960426409
2018-07-26 03:00:00,0.00011581827141994606
2018-07-26 04:00:00,0.00010092333388391395
2018-07-26 05:00:00,8.162788899216723e-05
2018-07-26 06:00:00,7.311493633408876e-05
2018-07-26 07:00:00,0.00011906639525695752
2018-07-26 08:00:00,0.0001384675548452873
2018-07-26 09:00:00,0.0001802300745255963
2018-07-26 10:00:00,7.824320184629108e-05
2018-07-26 11:00:00,0.00010942306057302397
2018-07-26 12:00:00,0.00011199587445189291
2018-07-26 13:00:00,0.00011428489554173805
2018-07-26 14:00:00,9.905305554309058e-05
2018-07-26 15:00:00,8.971291713582403e-05
2018-07-26 16:00:00,7.114194756995718e-05
2018-07-26 17:00:00,8.188515725388261e-05
2018-07-26 18:00:00,7.934797971770038e-05
2018-07-26 19:00:00,5.7439536673272476e-05
2018-07-26 20:00:00,7.296877413364321e-05
2018-07-26 21:00:00,0.0002480490275354049
2018-07-26 22:00:00,0.0004373545631202591
2018-07-26 23:00:00,0.0002497408313262904
2018-07-27 00:00:00,0.000237782736653919
2018-07-27 01:00:00,0.00012055755940512215
2018-07-27 02:00:00,0.0001518043957695616
2018-07-27 03:00:00,0.00010017549492971313
2018-07-27 04:00:00,8.89079444613993e-05
2018-07-27 05:00:00,0.00010333795619378781
2018-07-27 06:00:00,0.00010082688277546009
2018-07-27 07:00:00,0.00011459979834635626
2018-07-27 08:00:00,9.806231929794222e-05
2018-07-27 09:00:00,0.00011992989791528776
2018-07-27 10:00:00,9.461518953777662e-05
2018-07-27 11:00:00,9.232297005264822e-05
2018-07-27 12:00:00,8.594309707659592e-05
2018-07-27 13:00:00,0.00016353468492564464
2018-07-27 14:00:00,0.0001407826764987246
2018-07-27 15:00:00,0.00012426910923648494
2018-07-27 16:00:00,0.00029440226319482366
2018-07-27 17:00:00,0.00019200953017870198
2018-07-27 18:00:00,9.118522788658933e-05
2018-07-27 19:00:00,0.00013922334674419142
2018-07-27 20:00:00,0.00013277814467236372
2018-07-27 21:00:00,0.00010666174491427134
2018-07-27 22:00:00,0.00012532792286569275
2018-07-27 23:00:00,0.00011857724151002072
2018-07-28 00:00:00,0.00019460729950014172
2018-07-28 01:00:00,0.0001771675478268818
2018-07-28 02:00:00,0.00012661184239207398
2018-07-28 03:00:00,0.00010751938476066597
2018-07-28 04:00:00,8.991017306267625e-05
2018-07-28 05:00:00,0.00011178877936017421
2018-07-28 06:00:00,9.976086387372266e-05
2018-07-28 07:00:00,7.94541031617077e-05
2018-07-28 08:00:00,9.994317453231258e-05
2018-07-28 09:00:00,9.627876642541593e-05
2018-07-28 10:00:00,0.00011129325877628898
2018-07-28 11:00:00,0.00012783613182118248
2018-07-28 12:00:00,0.00018128702820774796
2018-07-28 13:00:00,8.871942419058713e-05
2018-07-28 14:00:00,7.657826767326746e-05
2018-07-28 15:00:00,0.00011416668215216241
2018-07-28 16:00:00,0.0002319754671586673
2018-07-28 17:00:00,0.00014344647837344422
2018-07-28 18:00:00,0.00012209897042788107
2018-07-28 19:00:00,8.660902922616269e-05
2018-07-28 20:00:00,9.964308959269048e-05
2018-07-28 21:00:00,6.496298166039039e-05
2018-07-28 22:00:00,8.988411940111146e-05
2018-07-28 23:00:00,9.168420273102172e-05
2018-07-29 00:00:00,0.0001240066349082728
2018-07-29 01:00:00,0.00018937613768011435
2018-07-29 02:00:00,0.0001301885235323767
2018-07-29 03:00:00,0.00013023678019190516
2018-07-29 04:00:00,0.00012550219033771802
2018-07-29 05:00:00,0.00010597643225034587
2018-07-29 06:00:00,0.00012834432904544583
2018-07-29 07:00:00,8.862049987299811e-05
2018-07-29 08:00:00,8.988559853476831e-05
2018-07-29 09:00:00,0.00012655264640272363
2018-07-29 10:00:00,8.584829533041389e-05
2018-07-29 11:00:00,7.312516404058987e-05
2018-07-29 12:00:00,0.00010765384096979721
2018-07-29 13:00:00,0.00010992024906916893
2018-07-29 14:00:00,0.00010405486266589421
2018-07-29 15:00:00,8.424259437704887e-05
2018-07-29 16:00:00,6.594657652829399e-05
2018-07-29 17:00:00,9.007283892700961e-05
2018-07-29 18:00:00,4.094463754726954e-05
2018-07-29 19:00:00,5.42686906953361e-05
2018-07-29 20:00:00,7.997270946673323e-05
2018-07-29 21:00:00,7.213225645423244e-05
2018-07-29 22:00:00,9.332908559418533e-05
2018-07-29 23:00:00,8.766885179121527e-05
2018-07-30 00:00:00,0.00012479584064811766
2018-07-30 01:00:00,0.00019839191208911497
2018-07-30 02:00:00,0.00015382482007804483
